Unnamed: 0,id,age,location_x,location_y,kw_or_chr
17015,4.78.5.1,64,-5.357870166666666,36.14212883333333,X
17016,4.78.5.2,52,-5.357870166666666,36.14212883333333,X
17017,4.78.5.3,53,-5.357870166666666,36.14212883333333,X
17018,4.78.6.0,60,-5.357870166666666,36.14212883333333,X
17019,4.78.7.0,57,-5.357870166666666,36.14212883333333,X
17020,4.78.8.0,81,-5.357870166666666,36.14212883333333,X
17021,4.78.8.1,78,-5.357870166666666,36.14212883333333,X
17022,4.78.9.0,48,-5.357870166666666,36.14212883333333,X
17023,4.78.9.1,57,-5.357870166666666,36.14212883333333,X
17024,4.78.9.2,56,-5.357870166666666,36.14212883333333,X
17025,4.78.10.0,29,-5.357870166666666,36.14212883333333,X
17026,4.78.10.1,25,-5.357870166666666,36.14212883333333,X
17027,4.78.11.0,58,-5.357870166666666,36.14212883333333,X
17028,4.78.12.0,76,-5.357870166666666,36.14212883333333,X
17029,4.78.12.1,81,-5.357870166666666,36.14212883333333,C
17030,4.78.13.0,31,-5.357870166666666,36.14212883333333,X
17031,4.78.13.1,41,-5.357870166666666,36.14212883333333,X
17032,4.78.13.2,35,-5.357870166666666,36.14212883333333,X
17033,4.78.13.3,38,-5.357870166666666,36.14212883333333,X
17034,4.78.14.0,91,-5.357870166666666,36.14212883333333,X
17035,4.78.14.1,38,-5.357870166666666,36.14212883333333,X
17036,4.78.14.2,41,-5.357870166666666,36.14212883333333,X
17037,4.78.15.0,90,-5.357870166666666,36.14212883333333,X
17038,4.78.15.1,77,-5.357870166666666,36.14212883333333,X
17039,4.78.16.0,45,-5.357870166666666,36.14212883333333,X
17040,4.78.17.0,54,-5.357870166666666,36.14212883333333,X
17041,4.78.17.1,42,-5.357870166666666,36.14212883333333,X
17042,4.78.17.2,36,-5.357870166666666,36.14212883333333,X
17043,4.78.18.0,24,-5.357870166666666,36.14212883333333,X
17044,4.78.18.1,26,-5.357870166666666,36.14212883333333,X
17045,4.78.19.0,7,-5.357870166666666,36.14212883333333,X
17046,4.78.19.1,26,-5.357870166666666,36.14212883333333,X
17047,4.78.19.2,28,-5.357870166666666,36.14212883333333,X
17048,4.78.20.0,94,-5.357870166666666,36.14212883333333,X
17049,4.78.20.1,52,-5.357870166666666,36.14212883333333,X
17050,4.78.20.2,59,-5.357870166666666,36.14212883333333,X
17051,4.78.21.0,88,-5.357870166666666,36.14212883333333,X
17052,4.78.22.0,19,-5.357870166666666,36.14212883333333,X
17053,4.78.22.1,18,-5.357870166666666,36.14212883333333,X
17054,4.78.23.0,70,-5.357870166666666,36.14212883333333,X
17055,4.78.23.1,73,-5.357870166666666,36.14212883333333,X
17056,4.78.24.0,46,-5.357870166666666,36.14212883333333,X
17057,4.78.25.0,15,-5.357870166666666,36.14212883333333,X
17058,4.78.25.1,41,-5.357870166666666,36.14212883333333,X
17059,4.78.25.2,39,-5.357870166666666,36.14212883333333,X
17060,4.78.26.0,54,-5.357870166666666,36.14212883333333,X
17061,4.78.27.0,50,-5.357870166666666,36.14212883333333,X
17062,4.78.27.1,39,-5.357870166666666,36.14212883333333,X
17063,4.78.27.2,39,-5.357870166666666,36.14212883333333,X
17064,4.78.27.3,88,-5.357870166666666,36.14212883333333,X
17065,4.78.28.0,63,-5.357870166666666,36.14212883333333,X
17066,4.78.28.1,29,-5.357870166666666,36.14212883333333,X
17067,4.78.28.2,21,-5.357870166666666,36.14212883333333,X
17068,4.78.29.0,64,-5.357870166666666,36.14212883333333,X
17069,4.78.29.1,13,-5.357870166666666,36.14212883333333,X
17070,4.78.29.2,35,-5.357870166666666,36.14212883333333,X
17071,4.78.29.3,38,-5.357870166666666,36.14212883333333,X
17072,4.78.30.0,50,-5.357870166666666,36.14212883333333,X
17073,4.78.30.1,20,-5.357870166666666,36.14212883333333,X
17074,4.78.30.2,55,-5.357870166666666,36.14212883333333,X
17075,4.78.31.0,61,-5.357870166666666,36.14212883333333,X
17076,4.78.32.0,54,-5.357870166666666,36.14212883333333,X
17077,4.78.33.0,43,-5.357870166666666,36.14212883333333,X
17078,4.78.33.1,39,-5.357870166666666,36.14212883333333,X
17079,4.78.33.2,36,-5.357870166666666,36.14212883333333,X
17080,4.78.34.0,23,-5.357870166666666,36.14212883333333,X
17081,4.79.0.0,31,-5.357870166666666,36.14212883333333,X
17082,4.79.0.1,29,-5.357870166666666,36.14212883333333,X
17083,4.79.1.0,21,-5.357870166666666,36.14212883333333,X
17084,4.79.1.1,21,-5.357870166666666,36.14212883333333,X
17085,4.79.2.0,24,-5.357870166666666,36.14212883333333,X
17086,4.79.2.1,44,-5.357870166666666,36.14212883333333,X
17087,4.79.2.2,49,-5.357870166666666,36.14212883333333,X
17088,4.79.3.0,33,-5.357870166666666,36.14212883333333,X
17089,4.79.4.0,29,-5.357870166666666,36.14212883333333,X
17090,4.79.4.1,44,-5.357870166666666,36.14212883333333,X
17091,4.79.4.2,40,-5.357870166666666,36.14212883333333,X
17092,4.79.5.0,45,-5.357870166666666,36.14212883333333,X
17093,4.79.5.1,56,-5.357870166666666,36.14212883333333,X
17094,4.79.5.2,40,-5.357870166666666,36.14212883333333,X
17095,4.79.5.3,35,-5.357870166666666,36.14212883333333,X
17096,4.79.6.0,62,-5.357870166666666,36.14212883333333,X
17097,4.79.6.1,64,-5.357870166666666,36.14212883333333,X
17098,4.79.7.0,14,-5.357870166666666,36.14212883333333,X
17099,4.79.7.1,54,-5.357870166666666,36.14212883333333,X
17100,4.79.8.0,96,-5.357870166666666,36.14212883333333,X
17101,4.79.8.1,94,-5.357870166666666,36.14212883333333,X
17102,4.79.8.2,34,-5.357870166666666,36.14212883333333,X
17103,4.79.8.3,35,-5.357870166666666,36.14212883333333,X
17104,4.79.9.0,27,-5.357870166666666,36.14212883333333,X
17105,4.79.9.1,42,-5.357870166666666,36.14212883333333,X
17106,4.79.9.2,41,-5.357870166666666,36.14212883333333,X
17107,4.79.9.3,45,-5.357870166666666,36.14212883333333,X
17108,4.79.9.4,67,-5.357870166666666,36.14212883333333,X
17109,4.79.10.0,78,-5.357870166666666,36.14212883333333,X
17110,4.79.11.0,29,-5.357870166666666,36.14212883333333,X
17111,4.79.11.1,25,-5.357870166666666,36.14212883333333,X
17112,4.79.12.0,65,-5.357870166666666,36.14212883333333,X
17113,4.79.13.0,31,-5.357870166666666,36.14212883333333,X
17114,4.79.13.1,38,-5.357870166666666,36.14212883333333,X
17115,4.79.14.0,32,-5.357870166666666,36.14212883333333,X
17116,4.79.15.0,57,-5.357870166666666,36.14212883333333,X
17117,4.79.15.1,63,-5.357870166666666,36.14212883333333,X
17118,4.79.15.2,58,-5.357870166666666,36.14212883333333,X
17119,4.79.16.0,69,-5.357870166666666,36.14212883333333,X
17120,4.79.17.0,26,-5.357870166666666,36.14212883333333,X
17121,4.79.17.1,85,-5.357870166666666,36.14212883333333,X
17122,4.79.17.2,35,-5.357870166666666,36.14212883333333,X
17123,4.79.17.3,41,-5.357870166666666,36.14212883333333,X
17124,4.79.18.0,54,-5.357870166666666,36.14212883333333,X
17125,4.79.18.1,51,-5.357870166666666,36.14212883333333,X
17126,4.79.19.0,19,-5.357870166666666,36.14212883333333,X
17127,4.79.19.1,8,-5.357870166666666,36.14212883333333,X
17128,4.79.19.2,43,-5.357870166666666,36.14212883333333,X
17129,4.79.19.3,40,-5.357870166666666,36.14212883333333,X
17130,4.79.20.0,79,-5.357870166666666,36.14212883333333,X
17131,4.79.20.1,71,-5.357870166666666,36.14212883333333,X
17132,4.79.21.0,6,-5.357870166666666,36.14212883333333,X
17133,4.79.21.1,38,-5.357870166666666,36.14212883333333,X
17134,4.79.21.2,41,-5.357870166666666,36.14212883333333,X
17135,4.79.22.0,67,-5.357870166666666,36.14212883333333,X
17136,4.79.22.1,67,-5.357870166666666,36.14212883333333,X
17137,4.79.23.0,29,-5.357870166666666,36.14212883333333,X
17138,4.79.23.1,19,-5.357870166666666,36.14212883333333,X
17139,4.79.23.2,54,-5.357870166666666,36.14212883333333,X
17140,4.79.23.3,58,-5.357870166666666,36.14212883333333,X
17141,4.79.24.0,9,-5.357870166666666,36.14212883333333,X
17142,4.79.24.1,50,-5.357870166666666,36.14212883333333,X
17143,4.79.24.2,41,-5.357870166666666,36.14212883333333,X
17144,4.79.24.3,35,-5.357870166666666,36.14212883333333,X
17145,4.79.25.0,38,-5.357870166666666,36.14212883333333,X
17146,4.79.25.1,38,-5.357870166666666,36.14212883333333,W
17147,4.79.26.0,41,-5.357870166666666,36.14212883333333,X
17148,4.79.27.0,50,-5.357870166666666,36.14212883333333,X
17149,4.79.27.1,55,-5.357870166666666,36.14212883333333,X
17150,4.79.28.0,29,-5.357870166666666,36.14212883333333,X
17151,4.79.28.1,31,-5.357870166666666,36.14212883333333,X
17152,4.79.29.0,75,-5.357870166666666,36.14212883333333,X
17153,4.79.29.1,81,-5.357870166666666,36.14212883333333,X
17154,4.79.30.0,49,-5.357870166666666,36.14212883333333,X
17155,4.79.30.1,33,-5.357870166666666,36.14212883333333,X
17156,4.79.30.2,41,-5.357870166666666,36.14212883333333,X
17157,4.79.30.3,40,-5.357870166666666,36.14212883333333,X
17158,4.79.31.0,17,-5.357870166666666,36.14212883333333,X
17159,4.79.31.1,21,-5.357870166666666,36.14212883333333,X
17160,4.79.31.2,44,-5.357870166666666,36.14212883333333,X
17161,4.79.31.3,38,-5.357870166666666,36.14212883333333,X
17162,4.79.32.0,48,-5.357870166666666,36.14212883333333,X
17163,4.79.32.1,48,-5.357870166666666,36.14212883333333,X
17164,4.79.33.0,10,-5.357870166666666,36.14212883333333,X
17165,4.79.33.1,36,-5.357870166666666,36.14212883333333,X
17166,4.79.34.0,53,-5.357870166666666,36.14212883333333,X
17167,4.80.0.0,50,-5.357870166666666,36.14212883333333,X
17168,4.80.0.1,58,-5.357870166666666,36.14212883333333,X
17169,4.80.1.0,73,-5.357870166666666,36.14212883333333,X
17170,4.80.2.0,15,-5.357870166666666,36.14212883333333,X
17171,4.80.2.1,20,-5.357870166666666,36.14212883333333,X
17172,4.80.2.2,22,-5.357870166666666,36.14212883333333,X
17173,4.80.3.0,5,-5.357870166666666,36.14212883333333,X
17174,4.80.3.1,25,-5.357870166666666,36.14212883333333,X
17175,4.80.3.2,23,-5.357870166666666,36.14212883333333,X
17176,4.80.3.3,58,-5.357870166666666,36.14212883333333,X
17177,4.80.4.0,30,-5.357870166666666,36.14212883333333,W
17178,4.80.4.1,33,-5.357870166666666,36.14212883333333,X
17179,4.80.5.0,74,-5.357870166666666,36.14212883333333,X
17180,4.80.6.0,65,-5.357870166666666,36.14212883333333,X
17181,4.80.6.1,53,-5.357870166666666,36.14212883333333,X
17182,4.80.6.2,51,-5.357870166666666,36.14212883333333,X
17183,4.80.7.0,96,-5.357870166666666,36.14212883333333,X
17184,4.80.7.1,62,-5.357870166666666,36.14212883333333,X
17185,4.80.7.2,26,-5.357870166666666,36.14212883333333,X
17186,4.80.7.3,28,-5.357870166666666,36.14212883333333,X
17187,4.80.8.0,79,-5.357870166666666,36.14212883333333,X
17188,4.80.9.0,38,-5.357870166666666,36.14212883333333,X
17189,4.80.9.1,51,-5.357870166666666,36.14212883333333,X
17190,4.80.9.2,50,-5.357870166666666,36.14212883333333,X
17191,4.80.9.3,48,-5.357870166666666,36.14212883333333,X
17192,4.80.10.0,88,-5.357870166666666,36.14212883333333,X
17193,4.80.11.0,24,-5.357870166666666,36.14212883333333,X
17194,4.80.11.1,65,-5.357870166666666,36.14212883333333,X
17195,4.80.11.2,72,-5.357870166666666,36.14212883333333,X
17196,4.80.12.0,12,-5.357870166666666,36.14212883333333,X
17197,4.80.12.1,57,-5.357870166666666,36.14212883333333,X
17198,4.80.13.0,56,-5.357870166666666,36.14212883333333,X
17199,4.80.13.1,56,-5.357870166666666,36.14212883333333,X
17200,4.80.14.0,40,-5.357870166666666,36.14212883333333,X
17201,4.80.15.0,71,-5.357870166666666,36.14212883333333,X
17202,4.80.15.1,73,-5.357870166666666,36.14212883333333,X
17203,4.80.16.0,34,-5.357870166666666,36.14212883333333,X
17204,4.80.16.1,21,-5.357870166666666,36.14212883333333,X
17205,4.80.16.2,11,-5.357870166666666,36.14212883333333,X
17206,4.80.16.3,40,-5.357870166666666,36.14212883333333,X
17207,4.80.16.4,42,-5.357870166666666,36.14212883333333,X
17208,4.80.17.0,82,-5.357870166666666,36.14212883333333,X
17209,4.80.17.1,88,-5.357870166666666,36.14212883333333,X
17210,4.80.18.0,15,-5.357870166666666,36.14212883333333,X
17211,4.80.19.0,38,-5.357870166666666,36.14212883333333,X
17212,4.80.20.0,21,-5.357870166666666,36.14212883333333,X
17213,4.80.21.0,5,-5.357870166666666,36.14212883333333,X
17214,4.80.21.1,52,-5.357870166666666,36.14212883333333,X
17215,4.80.21.2,53,-5.357870166666666,36.14212883333333,X
17216,4.80.22.0,30,-5.357870166666666,36.14212883333333,X
17217,4.80.22.1,51,-5.357870166666666,36.14212883333333,X
17218,4.80.22.2,48,-5.357870166666666,36.14212883333333,X
17219,4.80.23.0,57,-5.357870166666666,36.14212883333333,X
17220,4.80.24.0,11,-5.357870166666666,36.14212883333333,X
17221,4.80.24.1,31,-5.357870166666666,36.14212883333333,X
17222,4.80.24.2,54,-5.357870166666666,36.14212883333333,X
17223,4.80.24.3,45,-5.357870166666666,36.14212883333333,X
17224,4.80.25.0,97,-5.357870166666666,36.14212883333333,X
17225,4.80.25.1,90,-5.357870166666666,36.14212883333333,X
17226,4.80.26.0,64,-5.357870166666666,36.14212883333333,X
17227,4.80.26.1,68,-5.357870166666666,36.14212883333333,X
17228,4.80.27.0,47,-5.357870166666666,36.14212883333333,X
17229,4.80.27.1,97,-5.357870166666666,36.14212883333333,C
17230,4.80.27.2,76,-5.357870166666666,36.14212883333333,X
17231,4.80.28.0,38,-5.357870166666666,36.14212883333333,X
17232,4.80.28.1,40,-5.357870166666666,36.14212883333333,X
17233,4.80.28.2,47,-5.357870166666666,36.14212883333333,X
17234,4.80.29.0,82,-5.357870166666666,36.14212883333333,X
17235,4.80.29.1,89,-5.357870166666666,36.14212883333333,X
17236,4.80.30.0,58,-5.357870166666666,36.14212883333333,X
17237,4.80.30.1,53,-5.357870166666666,36.14212883333333,X
17238,4.80.31.0,0,-5.357870166666666,36.14212883333333,X
17239,4.80.31.1,37,-5.357870166666666,36.14212883333333,X
17240,4.80.31.2,44,-5.357870166666666,36.14212883333333,X
17241,4.80.32.0,45,-5.357870166666666,36.14212883333333,X
17242,4.80.32.1,53,-5.357870166666666,36.14212883333333,X
17243,4.80.32.2,43,-5.357870166666666,36.14212883333333,X
17244,4.80.32.3,47,-5.357870166666666,36.14212883333333,X
17245,4.80.33.0,24,-5.357870166666666,36.14212883333333,X
17246,4.80.33.1,37,-5.357870166666666,36.14212883333333,X
17247,4.80.33.2,37,-5.357870166666666,36.14212883333333,X
17248,4.80.34.0,36,-5.357870166666666,36.14212883333333,X
17249,4.80.34.1,34,-5.357870166666666,36.14212883333333,X
17250,4.80.34.2,57,-5.357870166666666,36.14212883333333,X
17251,4.80.35.0,75,-5.357870166666666,36.14212883333333,X
17252,4.80.35.1,42,-5.357870166666666,36.14212883333333,X
17253,4.80.35.2,44,-5.357870166666666,36.14212883333333,X
17254,4.80.35.3,68,-5.357870166666666,36.14212883333333,X
17255,4.80.36.0,55,-5.357870166666666,36.14212883333333,X
17256,4.80.36.1,47,-5.357870166666666,36.14212883333333,X
17257,4.80.36.2,48,-5.357870166666666,36.14212883333333,X
17258,4.80.37.0,45,-5.357870166666666,36.14212883333333,X
17259,4.80.38.0,87,-5.357870166666666,36.14212883333333,C
17260,4.80.39.0,33,-5.357870166666666,36.14212883333333,X
17261,4.80.39.1,38,-5.357870166666666,36.14212883333333,X
17262,4.80.39.2,32,-5.357870166666666,36.14212883333333,X
17263,4.80.39.3,35,-5.357870166666666,36.14212883333333,X
17264,4.80.40.0,54,-5.357870166666666,36.14212883333333,X
17265,4.80.40.1,51,-5.357870166666666,36.14212883333333,W
17266,4.80.41.0,66,-5.357870166666666,36.14212883333333,X
17267,4.80.42.0,44,-5.357870166666666,36.14212883333333,X
17268,5.0.0.0,77,-5.349537166666666,36.14212883333333,X
17269,5.0.0.1,6,-5.349537166666666,36.14212883333333,X
17270,5.0.0.2,80,-5.349537166666666,36.14212883333333,X
17271,5.0.0.3,28,-5.349537166666666,36.14212883333333,X
17272,5.0.0.4,20,-5.349537166666666,36.14212883333333,X
17273,5.0.1.0,65,-5.349537166666666,36.14212883333333,X
17274,5.0.1.1,29,-5.349537166666666,36.14212883333333,X
17275,5.0.1.2,31,-5.349537166666666,36.14212883333333,X
17276,5.0.2.0,24,-5.349537166666666,36.14212883333333,X
17277,5.0.2.1,77,-5.349537166666666,36.14212883333333,X
17278,5.0.2.2,59,-5.349537166666666,36.14212883333333,X
17279,5.0.2.3,51,-5.349537166666666,36.14212883333333,X
17280,5.0.3.0,45,-5.349537166666666,36.14212883333333,X
17281,5.0.3.1,34,-5.349537166666666,36.14212883333333,X
17282,5.0.3.2,37,-5.349537166666666,36.14212883333333,X
17283,5.0.3.3,37,-5.349537166666666,36.14212883333333,X
17284,5.0.3.4,62,-5.349537166666666,36.14212883333333,X
17285,5.0.4.0,32,-5.349537166666666,36.14212883333333,X
17286,5.0.5.0,27,-5.349537166666666,36.14212883333333,X
17287,5.0.5.1,21,-5.349537166666666,36.14212883333333,X
17288,5.0.6.0,83,-5.349537166666666,36.14212883333333,C
17289,5.0.6.1,96,-5.349537166666666,36.14212883333333,C
17290,5.0.7.0,75,-5.349537166666666,36.14212883333333,X
17291,5.0.7.1,18,-5.349537166666666,36.14212883333333,X
17292,5.0.7.2,30,-5.349537166666666,36.14212883333333,X
17293,5.0.7.3,30,-5.349537166666666,36.14212883333333,X
17294,5.0.8.0,34,-5.349537166666666,36.14212883333333,X
17295,5.0.9.0,24,-5.349537166666666,36.14212883333333,X
17296,5.0.10.0,62,-5.349537166666666,36.14212883333333,X
17297,5.0.11.0,29,-5.349537166666666,36.14212883333333,X
17298,5.0.11.1,17,-5.349537166666666,36.14212883333333,X
17299,5.0.11.2,53,-5.349537166666666,36.14212883333333,X
17300,5.0.11.3,52,-5.349537166666666,36.14212883333333,X
17301,5.0.12.0,20,-5.349537166666666,36.14212883333333,X
17302,5.0.12.1,20,-5.349537166666666,36.14212883333333,X
17303,5.0.13.0,28,-5.349537166666666,36.14212883333333,X
17304,5.0.13.1,26,-5.349537166666666,36.14212883333333,X
17305,5.0.14.0,78,-5.349537166666666,36.14212883333333,X
17306,5.0.15.0,99,-5.349537166666666,36.14212883333333,C
17307,5.0.15.1,83,-5.349537166666666,36.14212883333333,X
17308,5.1.0.0,76,-5.349537166666666,36.14212883333333,X
17309,5.1.1.0,29,-5.349537166666666,36.14212883333333,X
17310,5.1.1.1,33,-5.349537166666666,36.14212883333333,X
17311,5.1.1.2,36,-5.349537166666666,36.14212883333333,X
17312,5.1.1.3,61,-5.349537166666666,36.14212883333333,W
17313,5.1.2.0,56,-5.349537166666666,36.14212883333333,X
17314,5.1.2.1,53,-5.349537166666666,36.14212883333333,X
17315,5.1.3.0,45,-5.349537166666666,36.14212883333333,X
17316,5.1.3.1,43,-5.349537166666666,36.14212883333333,X
17317,5.1.3.2,42,-5.349537166666666,36.14212883333333,X
17318,5.1.4.0,70,-5.349537166666666,36.14212883333333,X
17319,5.1.4.1,24,-5.349537166666666,36.14212883333333,X
17320,5.1.4.2,31,-5.349537166666666,36.14212883333333,X
17321,5.1.4.3,31,-5.349537166666666,36.14212883333333,X
17322,5.1.5.0,17,-5.349537166666666,36.14212883333333,X
17323,5.1.5.1,32,-5.349537166666666,36.14212883333333,X
17324,5.1.5.2,34,-5.349537166666666,36.14212883333333,X
17325,5.1.6.0,99,-5.349537166666666,36.14212883333333,X
17326,5.1.6.1,78,-5.349537166666666,36.14212883333333,X
17327,5.1.7.0,10,-5.349537166666666,36.14212883333333,X
17328,5.1.7.1,53,-5.349537166666666,36.14212883333333,X
17329,5.1.7.2,53,-5.349537166666666,36.14212883333333,X
17330,5.1.7.3,52,-5.349537166666666,36.14212883333333,X
17331,5.1.8.0,11,-5.349537166666666,36.14212883333333,X
17332,5.1.8.1,42,-5.349537166666666,36.14212883333333,X
17333,5.1.9.0,87,-5.349537166666666,36.14212883333333,X
17334,5.1.9.1,25,-5.349537166666666,36.14212883333333,X
17335,5.1.9.2,27,-5.349537166666666,36.14212883333333,X
17336,5.1.9.3,76,-5.349537166666666,36.14212883333333,X
17337,5.1.10.0,64,-5.349537166666666,36.14212883333333,X
17338,5.1.10.1,55,-5.349537166666666,36.14212883333333,X
17339,5.1.10.2,29,-5.349537166666666,36.14212883333333,X
17340,5.1.10.3,21,-5.349537166666666,36.14212883333333,X
17341,5.1.11.0,36,-5.349537166666666,36.14212883333333,X
17342,5.1.12.0,25,-5.349537166666666,36.14212883333333,X
17343,5.1.13.0,35,-5.349537166666666,36.14212883333333,X
17344,5.1.13.1,43,-5.349537166666666,36.14212883333333,X
17345,5.1.13.2,48,-5.349537166666666,36.14212883333333,X
17346,5.1.13.3,54,-5.349537166666666,36.14212883333333,X
17347,5.1.14.0,44,-5.349537166666666,36.14212883333333,X
17348,5.1.14.1,49,-5.349537166666666,36.14212883333333,X
17349,5.1.14.2,43,-5.349537166666666,36.14212883333333,X
17350,5.1.15.0,37,-5.349537166666666,36.14212883333333,X
17351,5.1.16.0,32,-5.349537166666666,36.14212883333333,X
17352,5.1.16.1,32,-5.349537166666666,36.14212883333333,X
17353,5.1.17.0,58,-5.349537166666666,36.14212883333333,X
17354,5.1.17.1,55,-5.349537166666666,36.14212883333333,X
17355,5.2.0.0,61,-5.349537166666666,36.14212883333333,X
17356,5.2.1.0,34,-5.349537166666666,36.14212883333333,X
17357,5.2.2.0,45,-5.349537166666666,36.14212883333333,X
17358,5.2.3.0,61,-5.349537166666666,36.14212883333333,X
17359,5.2.3.1,63,-5.349537166666666,36.14212883333333,X
17360,5.2.4.0,98,-5.349537166666666,36.14212883333333,C
17361,5.2.4.1,50,-5.349537166666666,36.14212883333333,X
17362,5.2.4.2,49,-5.349537166666666,36.14212883333333,X
17363,5.2.5.0,49,-5.349537166666666,36.14212883333333,X
17364,5.2.5.1,46,-5.349537166666666,36.14212883333333,X
17365,5.2.6.0,8,-5.349537166666666,36.14212883333333,X
17366,5.2.6.1,57,-5.349537166666666,36.14212883333333,X
17367,5.2.6.2,43,-5.349537166666666,36.14212883333333,X
17368,5.2.6.3,36,-5.349537166666666,36.14212883333333,W
17369,5.2.6.4,80,-5.349537166666666,36.14212883333333,X
17370,5.2.7.0,6,-5.349537166666666,36.14212883333333,X
17371,5.2.7.1,30,-5.349537166666666,36.14212883333333,X
17372,5.2.8.0,59,-5.349537166666666,36.14212883333333,X
17373,5.2.8.1,62,-5.349537166666666,36.14212883333333,X
17374,5.2.9.0,27,-5.349537166666666,36.14212883333333,X
17375,5.2.9.1,50,-5.349537166666666,36.14212883333333,X
17376,5.2.9.2,50,-5.349537166666666,36.14212883333333,X
17377,5.2.9.3,70,-5.349537166666666,36.14212883333333,X
17378,5.2.10.0,4,-5.349537166666666,36.14212883333333,X
17379,5.2.10.1,49,-5.349537166666666,36.14212883333333,W
17380,5.2.11.0,60,-5.349537166666666,36.14212883333333,X
17381,5.2.11.1,57,-5.349537166666666,36.14212883333333,X
17382,5.2.12.0,37,-5.349537166666666,36.14212883333333,X
17383,5.2.12.1,35,-5.349537166666666,36.14212883333333,X
17384,5.2.12.2,40,-5.349537166666666,36.14212883333333,X
17385,5.2.13.0,67,-5.349537166666666,36.14212883333333,X
17386,5.2.13.1,23,-5.349537166666666,36.14212883333333,X
17387,5.2.13.2,21,-5.349537166666666,36.14212883333333,X
17388,5.2.13.3,59,-5.349537166666666,36.14212883333333,X
17389,5.2.14.0,21,-5.349537166666666,36.14212883333333,X
17390,5.2.14.1,44,-5.349537166666666,36.14212883333333,X
17391,5.2.14.2,36,-5.349537166666666,36.14212883333333,X
17392,5.2.14.3,36,-5.349537166666666,36.14212883333333,X
17393,5.2.15.0,17,-5.349537166666666,36.14212883333333,X
17394,5.2.16.0,56,-5.349537166666666,36.14212883333333,X
17395,5.2.16.1,50,-5.349537166666666,36.14212883333333,X
17396,5.3.0.0,58,-5.349537166666666,36.14212883333333,X
17397,5.3.1.0,18,-5.349537166666666,36.14212883333333,X
17398,5.3.1.1,44,-5.349537166666666,36.14212883333333,X
17399,5.3.1.2,45,-5.349537166666666,36.14212883333333,X
17400,5.3.2.0,25,-5.349537166666666,36.14212883333333,X
17401,5.3.2.1,23,-5.349537166666666,36.14212883333333,X
17402,5.3.3.0,43,-5.349537166666666,36.14212883333333,X
17403,5.3.3.1,68,-5.349537166666666,36.14212883333333,X
17404,5.3.3.2,49,-5.349537166666666,36.14212883333333,X
17405,5.3.3.3,40,-5.349537166666666,36.14212883333333,X
17406,5.3.4.0,59,-5.349537166666666,36.14212883333333,X
17407,5.3.4.1,59,-5.349537166666666,36.14212883333333,X
17408,5.3.5.0,20,-5.349537166666666,36.14212883333333,X
17409,5.3.6.0,9,-5.349537166666666,36.14212883333333,X
17410,5.3.6.1,50,-5.349537166666666,36.14212883333333,X
17411,5.3.6.2,46,-5.349537166666666,36.14212883333333,W
17412,5.3.7.0,36,-5.349537166666666,36.14212883333333,X
17413,5.3.7.1,13,-5.349537166666666,36.14212883333333,X
17414,5.3.7.2,37,-5.349537166666666,36.14212883333333,X
17415,5.3.7.3,36,-5.349537166666666,36.14212883333333,X
17416,5.3.8.0,49,-5.349537166666666,36.14212883333333,X
17417,5.3.8.1,10,-5.349537166666666,36.14212883333333,X
17418,5.3.8.2,33,-5.349537166666666,36.14212883333333,X
17419,5.3.9.0,66,-5.349537166666666,36.14212883333333,X
17420,5.3.9.1,69,-5.349537166666666,36.14212883333333,X
17421,5.3.10.0,17,-5.349537166666666,36.14212883333333,X
17422,5.3.10.1,51,-5.349537166666666,36.14212883333333,X
17423,5.3.11.0,3,-5.349537166666666,36.14212883333333,X
17424,5.3.11.1,27,-5.349537166666666,36.14212883333333,X
17425,5.3.12.0,74,-5.349537166666666,36.14212883333333,X
17426,5.3.12.1,67,-5.349537166666666,36.14212883333333,X
17427,5.3.13.0,75,-5.349537166666666,36.14212883333333,X
17428,5.3.13.1,27,-5.349537166666666,36.14212883333333,X
17429,5.3.13.2,29,-5.349537166666666,36.14212883333333,X
17430,5.3.14.0,51,-5.349537166666666,36.14212883333333,X
17431,5.3.14.1,59,-5.349537166666666,36.14212883333333,X
17432,5.3.15.0,23,-5.349537166666666,36.14212883333333,X
17433,5.3.16.0,83,-5.349537166666666,36.14212883333333,X
17434,5.3.16.1,41,-5.349537166666666,36.14212883333333,X
17435,5.3.16.2,37,-5.349537166666666,36.14212883333333,X
17436,5.3.17.0,31,-5.349537166666666,36.14212883333333,X
17437,5.3.17.1,45,-5.349537166666666,36.14212883333333,X
17438,5.3.17.2,47,-5.349537166666666,36.14212883333333,X
17439,5.4.0.0,60,-5.349537166666666,36.14212883333333,X
17440,5.4.0.1,56,-5.349537166666666,36.14212883333333,X
17441,5.4.1.0,64,-5.349537166666666,36.14212883333333,X
17442,5.4.1.1,60,-5.349537166666666,36.14212883333333,X
17443,5.4.2.0,64,-5.349537166666666,36.14212883333333,X
17444,5.4.2.1,63,-5.349537166666666,36.14212883333333,X
17445,5.4.3.0,69,-5.349537166666666,36.14212883333333,X
17446,5.4.3.1,65,-5.349537166666666,36.14212883333333,X
17447,5.4.3.2,59,-5.349537166666666,36.14212883333333,X
17448,5.4.4.0,14,-5.349537166666666,36.14212883333333,X
17449,5.4.4.1,40,-5.349537166666666,36.14212883333333,X
17450,5.4.4.2,33,-5.349537166666666,36.14212883333333,X
